ゴルダック,くさむすび,14.7
ゴルダック,さいみんじゅつ,13.8
ゴルダック,きあいだま,13.7
オコリザル,ふんどのこぶし,87.6
オコリザル,ドレインパンチ,79.9
オコリザル,ビルドアップ,71.1
オコリザル,ちょうはつ,51.3
オコリザル,アンコール,34.9
オコリザル,ステルスロック,16.4
オコリザル,インファイト,8.7
オコリザル,いのちがけ,8.1
オコリザル,どくづき,7.8
オコリザル,がんせきふうじ,7.0
ガーディ,フレアドライブ,56.5
ガーディ,かみなりのキバ,56.5
ガーディ,インファイト,56.5
ガーディ,じゃれつく,56.5
ガーディ,バークアウト,43.5
ガーディ,おにび,43.5
ガーディ,ほのおのうず,43.5
ガーディ,あさのひざし,43.5
ウインディ,しんそく,75.2
ウインディ,フレアドライブ,72.2
ウインディ,じゃれつく,54.6
ウインディ,あさのひざし,34.0
ウインディ,おにび,32.9
ウインディ,インファイト,20.3
ウインディ,かみくだく,19.0
ウインディ,バークアウト,14.7
ウインディ,かえんほうしゃ,12.5
ウインディ,テラバースト,11.7
ヤドン,トリックルーム,66.7
ヤドン,イカサマ,66.7
ヤドン,なまける,59.3
ヤドン,あくび,51.9
ヤドン,アクアブレイク,14.8
ヤドン,でんじは,14.8
ヤドン,ひかりのかべ,14.8
ヤドン,はらだいこ,14.8
ヤドン,しねんのずつき,14.8
ヤドン,じしん,14.8
ヤドラン,なまける,53.8
ヤドラン,なみのり,42.5
ヤドラン,てっぺき,36.4
ヤドラン,れいとうビーム,32.7
ヤドラン,サイコキネシス,32.2
ヤドラン,ボディプレス,28.6
ヤドラン,アシストパワー,28.4
ヤドラン,かえんほうしゃ,18.5
ヤドラン,あくび,16.2
ヤドラン,トリックルーム,11.7
コイル,ラスターカノン,56.0
コイル,ほうでん,36.9
コイル,てっていこうせん,34.5
コイル,でんじは,33.3
コイル,かみなり,29.8
コイル,テラバースト,27.4
コイル,リフレクター,25.0
コイル,ひかりのかべ,25.0
コイル,ボルトチェンジ,21.4
コイル,エレキボール,19.0
レアコイル,ラスターカノン,87.9
レアコイル,ボルトチェンジ,58.7
レアコイル,１０まんボルト,52.5
レアコイル,テラバースト,40.1
レアコイル,でんじは,34.4
レアコイル,てっていこうせん,27.6
レアコイル,ほうでん,21.7
レアコイル,エレキフィールド,17.1
レアコイル,ひかりのかべ,12.0
レアコイル,リフレクター,11.1
ベトベター,ちいさくなる,100.0
ベトベター,どくどく,84.2
ベトベター,みがわり,81.6
ベトベター,ほのおのパンチ,76.3
ベトベター,おきみやげ,15.8
ベトベター,どくづき,15.8
ベトベター,れいとうパンチ,15.8
ベトベター,ドレインパンチ,5.3
ベトベター,あやしいひかり,2.6
ベトベター,どろかけ,2.6
ベトベトン,ドレインパンチ,57.0
ベトベトン,ちいさくなる,52.4
ベトベトン,かげうち,39.0
ベトベトン,どくどく,37.3
ベトベトン,ほのおのパンチ,32.5
ベトベトン,ダストシュート,27.7
ベトベトン,みがわり,24.8
ベトベトン,のろい,20.7
ベトベトン,どくづき,18.3
ベトベトン,れいとうパンチ,13.6
シェルダー,まきびし,100.0
シェルダー,からをやぶる,100.0
シェルダー,ロックブラスト,100.0
シェルダー,まもる,100.0
パルシェン,つららばり,98.7
パルシェン,からをやぶる,94.0
パルシェン,ロックブラスト,74.5
パルシェン,こおりのつぶて,59.9
パルシェン,ドリルライナー,25.4
パルシェン,テラバースト,19.2
パルシェン,アクアブレイク,7.2
パルシェン,ハイドロポンプ,4.3
パルシェン,シェルブレード,3.6
パルシェン,なみのり,3.1
ゴース,のろい,96.7
ゴース,みちづれ,90.0
ゴース,シャドーボール,76.7
ゴース,ヘドロばくだん,76.7
ゴース,たたりめ,10.0
ゴース,さいみんじゅつ,10.0
ゴース,トリックルーム,10.0
ゴース,ふいうち,10.0
ゴース,ほろびのうた,10.0
ゴース,アシッドボム,3.3
ゴースト,みちづれ,64.7
ゴースト,シャドーボール,42.4
ゴースト,おにび,34.3
ゴースト,たたりめ,28.7
ゴースト,トリック,27.5
ゴースト,１０まんボルト,23.4
ゴースト,ちょうはつ,18.8
ゴースト,さいみんじゅつ,18.6
ゴースト,トリックルーム,17.4
ゴースト,アンコール,16.9
ゲンガー,シャドーボール,75.5
ゲンガー,みちづれ,71.2
ゲンガー,ヘドロばくだん,63.6
ゲンガー,アンコール,45.3
ゲンガー,こごえるかぜ,23.5
ゲンガー,たたりめ,19.1
ゲンガー,さいみんじゅつ,18.7
ゲンガー,きあいだま,16.6
ゲンガー,マジカルシャイン,13.1
ゲンガー,でんじは,9.8
スリープ,パワーシェア,100.0
スリープ,かなしばり,100.0
スリープ,サイコキネシス,100.0
スリープ,でんじは,100.0
スリーパー,さいみんじゅつ,58.3
スリーパー,めいそう,39.7
スリーパー,すりかえ,39.1
スリーパー,バトンタッチ,34.6
スリーパー,イカサマ,33.7
スリーパー,サイコキネシス,32.7
スリーパー,ドレインキッス,22.1
スリーパー,れいとうパンチ,13.0
スリーパー,しねんのずつき,12.7
スリーパー,ちょうはつ,11.7
マルマイン,ボルトチェンジ,57.7
マルマイン,ちょうはつ,55.1
マルマイン,テラバースト,46.2
マルマイン,イカサマ,39.1
マルマイン,１０まんボルト,33.5
マルマイン,でんじは,32.5
マルマイン,ミラーコート,27.2
マルマイン,ひかりのかべ,20.0
マルマイン,エレキフィールド,15.5
マルマイン,だいばくはつ,13.6
ラッキー,タマゴうみ,98.2
ラッキー,ちきゅうなげ,74.1
ラッキー,ステルスロック,70.2
ラッキー,でんじは,33.6
ラッキー,めいそう,31.0
ラッキー,あまえる,20.9
ラッキー,シャドーボール,17.4
ラッキー,うたう,16.4
ラッキー,かえんほうしゃ,5.9
ラッキー,にほんばれ,4.1
ストライク,つばめがえし,75.7
ストライク,つるぎのまい,73.2
ストライク,でんこうせっか,28.0
ストライク,くさわけ,27.0
ストライク,インファイト,25.8
ストライク,とんぼがえり,21.6
ストライク,テラバースト,20.8
ストライク,とびつく,18.1
ストライク,どろぼう,16.9
ストライク,バトンタッチ,16.1
ケンタロス(パルデア単),レイジングブル,74.4
ケンタロス(パルデア単),ビルドアップ,69.8
ケンタロス(パルデア単),アイアンヘッド,62.8
ケンタロス(パルデア単),くさわけ,46.8
ケンタロス(パルデア単),じしん,31.7
ケンタロス(パルデア単),インファイト,15.6
ケンタロス(パルデア単),テラバースト,14.9
ケンタロス(パルデア単),ボディプレス,12.7
ケンタロス(パルデア単),ワイルドボルト,10.6
ケンタロス(パルデア単),スマートホーン,8.0
ケンタロス(パルデア炎),インファイト,92.1
ケンタロス(パルデア炎),レイジングブル,90.3
ケンタロス(パルデア炎),じしん,55.2
ケンタロス(パルデア炎),おにび,51.6
ケンタロス(パルデア炎),テラバースト,20.4
ケンタロス(パルデア炎),フレアドライブ,14.3
ケンタロス(パルデア炎),ニトロチャージ,13.4
ケンタロス(パルデア炎),ストーンエッジ,9.3
ケンタロス(パルデア炎),がんせきふうじ,9.0
ケンタロス(パルデア炎),ビルドアップ,8.4
ケンタロス(パルデア水),アクアジェット,78.9
ケンタロス(パルデア水),レイジングブル,78.6
ケンタロス(パルデア水),インファイト,67.3
ケンタロス(パルデア水),ビルドアップ,38.1
ケンタロス(パルデア水),ボディプレス,29.3
ケンタロス(パルデア水),テラバースト,24.1
ケンタロス(パルデア水),ウェーブタックル,22.7
ケンタロス(パルデア水),じしん,17.4
ケンタロス(パルデア水),ワイルドボルト,9.4
ケンタロス(パルデア水),アイアンヘッド,7.2
コイキング,はねる,98.5
コイキング,じたばた,16.1
コイキング,たいあたり,15.3
ギャラドス,たきのぼり,76.5
ギャラドス,りゅうのまい,61.7
ギャラドス,じしん,58.2
ギャラドス,ちょうはつ,53.1
ギャラドス,こおりのキバ,36.9
ギャラドス,テラバースト,26.5
ギャラドス,でんじは,21.0
ギャラドス,アクアテール,14.8
ギャラドス,ゆきなだれ,10.0
ギャラドス,アイアンヘッド,8.1
メタモン,へんしん,100.0
イーブイ,みがわり,53.8
イーブイ,でんこうせっか,43.1
イーブイ,じたばた,37.6
イーブイ,こらえる,33.0
イーブイ,あくび,32.5
イーブイ,まねっこ,23.9
イーブイ,バトンタッチ,22.8
イーブイ,てだすけ,11.7
イーブイ,とっておき,11.7
イーブイ,スピードスター,9.6
シャワーズ,れいとうビーム,68.5
シャワーズ,なみのり,66.9
シャワーズ,テラバースト,43.2
シャワーズ,とける,34.0
シャワーズ,あくび,32.4
シャワーズ,めいそう,28.2
シャワーズ,シャドーボール,21.7
シャワーズ,ハイドロポンプ,21.1
シャワーズ,バトンタッチ,15.6
シャワーズ,まもる,12.4
サンダース,テラバースト,77.4
サンダース,１０まんボルト,69.7
サンダース,ボルトチェンジ,68.1
サンダース,シャドーボール,55.0
サンダース,でんじは,23.8
サンダース,まもる,17.3
サンダース,めいそう,13.8
サンダース,みがわり,9.4
サンダース,かみなり,8.8
サンダース,どろかけ,8.1
ブースター,フレアドライブ,93.5
ブースター,でんこうせっか,53.1
ブースター,からげんき,38.5
ブースター,くさわけ,37.2
ブースター,テラバースト,35.8
ブースター,おにび,31.3
ブースター,まもる,20.9
ブースター,ねがいごと,17.2
ブースター,まねっこ,13.2
ブースター,かみつく,7.2
ミニリュウ,あまごい,100.0
ミニリュウ,りゅうのまい,100.0
ミニリュウ,しんぴのまもり,100.0
ミニリュウ,ドラゴンダイブ,100.0
ハクリュー,ねむる,97.7
ハクリュー,ほのおのうず,79.3
ハクリュー,ひやみず,46.7
ハクリュー,でんじは,44.8
ハクリュー,ドラゴンテール,40.6
ハクリュー,まもる,17.2
ハクリュー,ねごと,16.9
ハクリュー,ひかりのかべ,13.8
ハクリュー,テラバースト,7.7
ハクリュー,りゅうのまい,7.3
カイリュー,しんそく,81.4
カイリュー,じしん,70.8
カイリュー,りゅうのまい,49.7
カイリュー,はねやすめ,43.9
カイリュー,げきりん,43.3
カイリュー,ほのおのパンチ,24.9
カイリュー,テラバースト,17.6
カイリュー,アンコール,17.0
カイリュー,アイアンヘッド,8.3
カイリュー,けたぐり,7.4
ピチュー,アンコール,89.6
ピチュー,ひかりのかべ,89.6
ピチュー,ほっぺすりすり,89.6
ピチュー,あまえる,89.6
ピチュー,でんきショック,6.1
ピチュー,しっぽをふる,6.1
ピチュー,まもる,4.2
ピチュー,なかよくする,3.8
ピチュー,てんしのキッス,2.8
ププリン,てんしのキッス,100.0
ププリン,まねっこ,100.0
ププリン,まるくなる,100.0
ププリン,うたう,100.0
メリープ,ほうでん,100.0
メリープ,パワージェム,100.0
メリープ,マジカルシャイン,100.0
メリープ,コットンガード,100.0
デンリュウ,マジカルシャイン,73.1
デンリュウ,１０まんボルト,55.5
デンリュウ,コットンガード,54.6
デンリュウ,ねむる,34.6
デンリュウ,パワージェム,23.5
デンリュウ,テラバースト,22.8
デンリュウ,ほうでん,22.0
デンリュウ,ボルトチェンジ,20.7
デンリュウ,きあいだま,20.0
デンリュウ,でんじは,9.4
マリル,まもる,68.0
マリル,ほろびのうた,68.0
マリル,アンコール,36.0
マリル,ひかりのかべ,32.0
マリル,ひやみず,32.0
マリル,あなをほる,28.0
マリル,ばかぢから,24.0
マリル,じゃれつく,24.0
マリル,アクアジェット,20.0
マリル,あまごい,20.0
マリルリ,じゃれつく,97.4
マリルリ,アクアジェット,96.0
マリルリ,アクアブレイク,85.7
マリルリ,ばかぢから,52.3
マリルリ,はらだいこ,20.7
マリルリ,テラバースト,17.7
マリルリ,アイススピナー,8.5
マリルリ,かわらわり,6.1
マリルリ,アクアテール,3.1
マリルリ,アンコール,1.8
ウソッキー,ふいうち,89.9
ウソッキー,もろはのずつき,55.4
ウソッキー,ウッドハンマー,46.7
ウソッキー,カウンター,43.2
ウソッキー,アームハンマー,21.9
ウソッキー,ストーンエッジ,20.1
ウソッキー,ステルスロック,19.9
ウソッキー,じしん,16.7
ウソッキー,れいとうパンチ,11.1
ウソッキー,がんせきふうじ,9.1
ハネッコ,ちからをすいとる,59.5
ハネッコ,おきみやげ,51.4
ハネッコ,コットンガード,43.2
ハネッコ,いかりのこな,40.5
ハネッコ,アンコール,40.5
ハネッコ,にほんばれ,24.3
ハネッコ,ねむりごな,21.6
ハネッコ,リフレクター,21.6
ハネッコ,ギガドレイン,16.2
ハネッコ,とんぼがえり,16.2
ポポッコ,ちからをすいとる,91.3
ポポッコ,コットンガード,90.6
ポポッコ,やどりぎのタネ,86.8
ポポッコ,バトンタッチ,76.6
ポポッコ,ギガドレイン,10.7
ポポッコ,つるぎのまい,9.9
ポポッコ,アンコール,7.2
ポポッコ,とんぼがえり,4.2
ポポッコ,ねむりごな,3.8
ポポッコ,しびれごな,3.6
ワタッコ,ちからをすいとる,70.3
ワタッコ,やどりぎのタネ,63.7
ワタッコ,コットンガード,50.6
ワタッコ,バトンタッチ,41.9
ワタッコ,アンコール,28.8
ワタッコ,みがわり,23.3
ワタッコ,ねむりごな,18.2
ワタッコ,おきみやげ,13.9
ワタッコ,にほんばれ,8.7
ワタッコ,おいかぜ,8.5
ヒマナッツ,がむしゃら,100.0
ヒマナッツ,ギガドレイン,58.3
ヒマナッツ,メガドレイン,52.1
ヒマナッツ,だいちのちから,52.1
ヒマナッツ,アンコール,39.6
ヒマナッツ,やどりぎのタネ,37.5
ヒマナッツ,ひかりのかべ,22.9
ヒマナッツ,にほんばれ,18.8
ヒマナッツ,ソーラービーム,10.4
ヒマナッツ,こうごうせい,6.3
キマワリ,ソーラービーム,96.7
キマワリ,マジカルシャイン,94.7
キマワリ,テラバースト,86.0
キマワリ,だいちのちから,84.5
キマワリ,ヘドロばくだん,10.5
キマワリ,やどりぎのタネ,6.0
キマワリ,ギガドレイン,3.5
キマワリ,にほんばれ,3.4
キマワリ,リーフストーム,3.2
キマワリ,アンコール,2.9
ウパー(パルデア),マッドショット,35.0
ウパー(パルデア),あくび,35.0
ウパー(パルデア),しっぽをふる,35.0
ウパー(パルデア),じこさいせい,32.5
ウパー(パルデア),じしん,27.5
ウパー(パルデア),ポイズンテール,27.5
ウパー(パルデア),たたきつける,25.0
ウパー(パルデア),どくびし,25.0
ウパー(パルデア),ステルスロック,20.0
ウパー(パルデア),たいあたり,20.0
エーフィ,サイコキネシス,74.8
エーフィ,マジカルシャイン,52.1
エーフィ,シャドーボール,47.4
エーフィ,テラバースト,39.3
エーフィ,くさむすび,35.4
エーフィ,トリック,29.2
エーフィ,パワージェム,24.5
エーフィ,サイコショック,19.8
エーフィ,リフレクター,11.8
エーフィ,めいそう,10.9
ブラッキー,イカサマ,96.1
ブラッキー,ねがいごと,77.5
ブラッキー,まもる,76.6
ブラッキー,あくび,74.4
ブラッキー,つきのひかり,20.2
ブラッキー,でんじは,20.1
ブラッキー,ちょうはつ,9.3
ブラッキー,のろい,4.9
ブラッキー,バークアウト,4.6
ブラッキー,めいそう,2.7
ヤミカラス,イカサマ,75.4
ヤミカラス,ちょうはつ,72.6
ヤミカラス,おいかぜ,66.5
ヤミカラス,くろいきり,59.6
ヤミカラス,でんじは,45.2
ヤミカラス,にほんばれ,14.9
ヤミカラス,ナイトヘッド,8.4
ヤミカラス,とんぼがえり,7.1
ヤミカラス,ふいうち,6.5
ヤミカラス,こごえるかぜ,6.5
ヤドキング,さむいギャグ,69.4
ヤドキング,なみのり,42.6
ヤドキング,あくび,36.8
ヤドキング,サイコキネシス,36.5
ヤドキング,トリックルーム,24.1
ヤドキング,かえんほうしゃ,18.2
ヤドキング,サイコショック,15.9
ヤドキング,トリック,15.8
ヤドキング,みらいよち,13.5
ヤドキング,なまける,13.2
ムウマ,いたみわけ,65.9
ムウマ,ほろびのうた,52.1
ムウマ,おにび,41.2
ムウマ,くろいまなざし,33.5
ムウマ,でんじは,29.2
ムウマ,ちょうはつ,24.0
ムウマ,みちづれ,23.1
ムウマ,たたりめ,23.1
ムウマ,トリックルーム,17.5
ムウマ,のろい,15.8
キリンリキ,わるだくみ,39.7
キリンリキ,マジカルシャイン,33.0
キリンリキ,ミラーコート,32.2
キリンリキ,テラバースト,28.1
キリンリキ,でんじは,27.3
キリンリキ,バトンタッチ,26.2
キリンリキ,ねむる,25.5
キリンリキ,こうそくいどう,20.6
キリンリキ,アシストパワー,20.6
キリンリキ,じならし,19.1
フォレトス,ボディプレス,66.0
フォレトス,ステルスロック,65.8
フォレトス,ボルトチェンジ,54.5
フォレトス,てっぺき,33.0
フォレトス,ジャイロボール,24.6
フォレトス,だいばくはつ,18.4
フォレトス,アイススピナー,17.8
フォレトス,でんじは,17.7
フォレトス,こうそくスピン,16.4
フォレトス,どくびし,11.7
ノコッチ,はねやすめ,66.5
ノコッチ,バトンタッチ,55.1
ノコッチ,とぐろをまく,54.1
ノコッチ,ステルスロック,51.5
ノコッチ,あくび,41.7
ノコッチ,へびにらみ,31.7
ノコッチ,れいとうビーム,12.2
ノコッチ,めいそう,10.5
ノコッチ,ドわすれ,9.6
ノコッチ,ハイパードリル,8.9
ハリーセン,みちづれ,54.6
ハリーセン,たきのぼり,38.4
ハリーセン,どくづき,33.9
ハリーセン,きしかいせい,30.1
ハリーセン,でんじは,24.4
ハリーセン,ダストシュート,24.1
ハリーセン,どくどく,23.4
ハリーセン,まきびし,22.7
ハリーセン,とどめばり,20.9
ハリーセン,アクアブレイク,19.4
ハッサム,バレットパンチ,100.0
ハッサム,とんぼがえり,77.3
ハッサム,インファイト,75.1
ハッサム,どろぼう,55.5
ハッサム,つるぎのまい,35.2
ハッサム,テラバースト,13.2
ハッサム,かわらわり,6.3
ハッサム,つばめがえし,6.3
ハッサム,くさわけ,6.3
ハッサム,シザークロス,4.1
ヘラクロス,インファイト,84.9
ヘラクロス,ロックブラスト,56.3
ヘラクロス,じしん,42.6
ヘラクロス,くさわけ,42.6
ヘラクロス,じごくづき,35.8
ヘラクロス,ミサイルばり,24.6
ヘラクロス,タネマシンガン,20.7
ヘラクロス,からげんき,17.1
ヘラクロス,つるぎのまい,13.3
ヘラクロス,メガホーン,11.8
ニューラ,カウンター,75.0
ニューラ,こおりのつぶて,67.9
ニューラ,きしかいせい,48.2
ニューラ,ねこだまし,44.6
ニューラ,こごえるかぜ,35.7
ニューラ,つららおとし,28.6
ニューラ,かみつく,28.6
ニューラ,テラバースト,19.6
ニューラ,つるぎのまい,19.6
ニューラ,かわらわり,19.6
ヒメグマ,インファイト,97.9
ヒメグマ,じゃれつく,87.5
ヒメグマ,つぶらなひとみ,58.3
ヒメグマ,のしかかり,50.0
ヒメグマ,ちょうはつ,39.6
ヒメグマ,まもる,37.5
ヒメグマ,ダストシュート,10.4
ヒメグマ,からげんき,10.4
ヒメグマ,ねむる,2.1
ヒメグマ,あばれる,2.1
リングマ,じゃれつく,55.7
リングマ,じしん,54.5
リングマ,からげんき,28.6
リングマ,ビルドアップ,27.9
リングマ,のしかかり,23.1
リングマ,シャドークロー,19.9
リングマ,ねごと,17.0
リングマ,ねむる,17.0
リングマ,かわらわり,12.1
リングマ,アームハンマー,10.9
デリバード,みちづれ,85.9
デリバード,おいかぜ,56.1
デリバード,カウンター,50.9
デリバード,おきみやげ,34.0
デリバード,こおりのつぶて,31.4
デリバード,ねこだまし,22.6
デリバード,きしかいせい,13.9
デリバード,れいとうビーム,12.6
デリバード,こうそくスピン,12.3
デリバード,フリーズドライ,11.5
デルビル,ほうふく,91.1
デルビル,イカサマ,77.7
デルビル,ふいうち,60.7
デルビル,きしかいせい,47.3
デルビル,みちづれ,43.8
デルビル,ひのこ,18.8
デルビル,ほえる,16.1
デルビル,かえんほうしゃ,11.6
デルビル,スモッグ,8.9
デルビル,とおぼえ,8.9
ヘルガー,あくのはどう,75.1
ヘルガー,みちづれ,66.5
ヘルガー,かえんほうしゃ,56.5
ヘルガー,ふいうち,35.8
ヘルガー,カウンター,29.6
ヘルガー,ほうふく,27.7
ヘルガー,オーバーヒート,24.2
ヘルガー,ちょうはつ,13.4
ヘルガー,テラバースト,11.7
ヘルガー,ヘドロばくだん,8.1
ゴマゾウ,こおりのつぶて,98.2
ゴマゾウ,カウンター,97.4
ゴマゾウ,がむしゃら,66.7
ゴマゾウ,じわれ,40.4
ゴマゾウ,じたばた,28.1
ゴマゾウ,アンコール,18.4
ゴマゾウ,ステルスロック,15.8
ゴマゾウ,じしん,11.4
ゴマゾウ,にほんばれ,7.9
ゴマゾウ,じならし,6.1
ドンファン,じしん,91.9
ドンファン,こおりのつぶて,90.1
ドンファン,ステルスロック,51.1
ドンファン,はたきおとす,47.4
ドンファン,こうそくスピン,28.2
ドンファン,がむしゃら,24.5
ドンファン,アイススピナー,23.2
ドンファン,アンコール,13.5
ドンファン,じゃれつく,8.6
ドンファン,カウンター,3.7
オドシシ,でんじは,50.7
オドシシ,リフレクター,46.6
オドシシ,さいみんじゅつ,34.4
オドシシ,めいそう,34.4
オドシシ,あやしいひかり,29.6
オドシシ,ひかりのかべ,29.3
オドシシ,だいちのちから,27.9
オドシシ,すてみタックル,25.2
オドシシ,テラバースト,18.7
オドシシ,シャドーボール,18.7
ハピナス,タマゴうみ,90.7
ハピナス,かえんほうしゃ,48.2
ハピナス,なげつける,41.5
ハピナス,シャドーボール,40.8
ハピナス,めいそう,40.2
ハピナス,れいとうビーム,29.4
ハピナス,ステルスロック,18.1
ハピナス,１０まんボルト,15.4
ハピナス,テラバースト,14.0
ハピナス,ちきゅうなげ,11.7
ヨーギラス,いわなだれ,92.9
ヨーギラス,アイアンヘッド,92.9
ヨーギラス,じしん,92.9
ヨーギラス,ロックブラスト,92.9
ヨーギラス,たいあたり,7.1
ヨーギラス,にらみつける,7.1
サナギラス,じしん,88.0
サナギラス,りゅうのまい,88.0
サナギラス,テラバースト,76.0
サナギラス,ねむる,64.0
サナギラス,アイアンヘッド,24.0
サナギラス,ストーンエッジ,24.0
サナギラス,バークアウト,12.0
サナギラス,だいちのちから,12.0
サナギラス,げんしのちから,12.0
バンギラス,かみくだく,64.9
バンギラス,じしん,64.4
バンギラス,ロックブラスト,49.2
バンギラス,ストーンエッジ,34.3
バンギラス,けたぐり,28.5
バンギラス,りゅうのまい,23.6
バンギラス,ステルスロック,18.2
バンギラス,れいとうパンチ,17.5
バンギラス,テラバースト,9.9
バンギラス,でんじは,9.9
ペリッパー,ぼうふう,97.0
ペリッパー,とんぼがえり,80.2
ペリッパー,ハイドロポンプ,43.2
ペリッパー,れいとうビーム,37.3
ペリッパー,はねやすめ,34.0
ペリッパー,なみのり,29.5
ペリッパー,ひやみず,27.0
ペリッパー,おいかぜ,18.4
ペリッパー,でんこうせっか,8.0
ペリッパー,テラバースト,6.5
ラルトス,みちづれ,57.3
ラルトス,トリックルーム,49.4
ラルトス,おきみやげ,46.1
ラルトス,おにび,39.3
ラルトス,サイコキネシス,34.8
ラルトス,さいみんじゅつ,32.6
ラルトス,あまえる,32.6
ラルトス,かげぶんしん,24.7
ラルトス,めいそう,15.7
ラルトス,ゆめくい,10.1
キルリア,みちづれ,86.1
キルリア,アンコール,54.4
キルリア,トリックルーム,54.4
キルリア,こごえるかぜ,46.8
キルリア,リフレクター,35.4
キルリア,かげうち,35.4
キルリア,ひかりのかべ,27.8
キルリア,おきみやげ,20.3
キルリア,マジカルフレイム,10.1
キルリア,サイケこうせん,5.1
サーナイト,ムーンフォース,94.0
サーナイト,マジカルフレイム,64.5
サーナイト,サイコキネシス,47.8
サーナイト,トリック,42.8
サーナイト,サイコショック,28.1
サーナイト,１０まんボルト,14.9
サーナイト,みちづれ,11.7
サーナイト,アンコール,9.6
サーナイト,シャドーボール,9.1
サーナイト,エナジーボール,8.1
アメタマ,ねばねばネット,84.6
アメタマ,あまごい,70.8
アメタマ,パワーシェア,56.9
アメタマ,ハイドロポンプ,29.2
アメタマ,くろいきり,27.7
アメタマ,ひやみず,27.7
アメタマ,しろいきり,15.4
アメタマ,みがわり,15.4
アメタマ,こうそくいどう,15.4
アメタマ,バトンタッチ,15.4
アメモース,ねばねばネット,84.3
アメモース,こごえるかぜ,53.1
アメモース,エアスラッシュ,46.5
アメモース,ふきとばし,33.4
アメモース,ちょうのまい,22.3
